2596,الوسطى,16/01/2023,شتوي,النخالة,جنوبي,400,85,8,49,66,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,أبو عريف 1,لوحة سكادا ض.م,400,311,470,421,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,أبوعريف 2,لوحة سكادا ض.م,400,490,393,469,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,بابور الطحين,شمالي,400,242,190,205,66,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,بابور الطحين,شرقي,400,89,66,116,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,بابور الطحين,غربي,400,22,30,10,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,بابور الطحين,جنوبي,400,55,27,41,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,برج ابو سمرة ارضي,1,400,34,20,10,25,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,برج ابو سمرة ارضي,2,400,30,34,50,10,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,برج ابو سمرة ارضي,3,400,20,27,55,38,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,برج فلسطين 2+3,شمالي,400,4,2,1,5,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,برج فلسطين 2+3,شرقي,400,182,215,189,46,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,برج فلسطين 2+3,غربي,400,36,49,49,18,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,برج فلسطين 2+3,جنوبي,400,202,215,144,69,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,برج ماضي,شمالي,400,269,225,271,55,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بلاستيكو,شمالي,400,66,8,102,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بلاستيكو,غربي,400,77,84,78,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بلاستيكو,جنوبي,400,170,158,99,0,400,400,400,230,230,230
2707,الوسطى,02/02/2023,شتوي,بنك فلسطين - دير البلح,شمالي,400,38,27,33,9,400,400,400,230,230,230
2707,الوسطى,02/02/2023,شتوي,بنك فلسطين - دير البلح,شرقي,400,0,0,0,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بئر مياه دير البلح 4,شمالي,400,58,60,88,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بئر مياه دير البلح 4,شرقي,400,22,22,22,22,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بئر مياه دير البلح 5,شمالي,400,42,38,35,5,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بئر مياه دير البلح 5,شرقي,400,12,4,9,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,بئر مياه دير البلح 5,جنوبي,400,38,31,30,0,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,بئر مياه دير البلح 6,شمالي,400,46,48,44,6,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,بئر مياه دير البلح 6,شرقي,400,47,11,12,11,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,بئر مياه دير البلح 6,جنوبي,400,12,11,47,22,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,تحلية البصة - ارضي,1,400,605,544,508,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,تحلية البصة - هوائي,شمالي,400,0,0,0,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,تحلية البصة - هوائي,1,400,220,236,181,0,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,تحلية مياة البركة - دير البلح,1,1600,"1,839.00","1,839.00","1,840.00",33,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,جامع الفرقان,شمالي,400,253,349,149,156,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,جامع الفرقان,شرقي,400,93,100,50,49,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,جامع الفرقان,جنوبي,400,58,68,101,55,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,جمعية الصلاح - دير البلح,شمالي,400,110,126,192,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,جمعية الصلاح - دير البلح,شرقي,400,68,124,137,62,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,جمعية الصلاح - دير البلح,غربي,400,165,115,126,49,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,جمعية الصلاح - دير البلح,جنوبي,400,18,8,38,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,حارة برغوث - الراعي,شمالي,400,135,220,159,77,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,حارة برغوث - الراعي,شرقي,400,40,47,60,17,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,حارة برغوث - الراعي,غربي,400,8,14,6,11,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,حارة برغوث - الراعي,جنوبي,400,158,99,165,40,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,خزان الاقصى,جنوبي,400,85,83,100,4,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,خزان الاقصى,لوحة سكادا ض.م,400,236,154,199,66,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,خزان البركة,شرقي,400,165,128,157,9,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,رنق ابو سليم ,شمالي,400,167,100,80,0,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,رنق ابو سليم ,شرقي,400,0,0,0,0,400,400,400,230,230,230
2610,الوسطى,17/01/2023,شتوي,رنق ابو سليم ,جنوبي,400,55,22,68,51,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق البخاري,شمالي,400,282,192,203,88,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق البخاري,شمالي,400,121,128,104,29,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق البخاري,شرقي,400,66,105,88,36,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق البخاري,غربي,400,82,143,93,56,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق البخاري,جنوبي,400,8,7,8,9,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق البخاري,جنوبي,400,90,95,99,49,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق المشاعلة,غربي,400,51,50,31,25,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,رنق المشاعلة,جنوبي,400,49,105,172,106,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,زكريا,شرقي,400,135,200,116,86,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,زكريا,غربي,400,192,165,253,88,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,زكريا,جنوبي,400,154,128,96,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,زكريا,شرقي,400,93,143,72,66,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,زكريا,غربي,400,170,59,105,99,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,زكريا,جنوبي,400,88,49,47,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,ساهر الاعور,سكينة انارة,400,132,166,123,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,سلمان,شمالي,400,11,49,11,40,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,سلمان,غربي,400,91,79,104,19,400,400,400,230,230,230
